SampleID	SampleID2	RIBBITR_ID	Species	Date	Location	region	site	survey_time	life_stage	sex	snout_vent_length	body_mass_g	ColoniesBact	ColoniesPast	CFU_bact	CFU_past	Percent_spore	Total bacteria_blue	Total_bacteria_red	No_fields_obs	Dilution factor	Area_mm2	Total_cells_ml	Active_cells_ml	Per_active	Per_dormant	TotalFluorRep1	TotalFluorRep2	TotalFluorRep3	AvgFluorTotal	ViableFluorRep1	ViableFluorRep2	ViableFluorRep3	AvgFluorVia	PerViableSpores	TotalNoSporesTbCl	ViableNoSporesTbCl	TotalNoSporesTbClCorrected	ViableNoSporesTbClCorrected	S16CopiesRep1	S16CopiesRep2	S16CopiesRep3	S16CopiesAvg	bd_replicates	bd_detected	bd_mean_its1_copies_per_swab	total_peptides_ug	body_temp_c	lat	long	annual_mean_temp	mean_diurnal_range	isothermality	temp_seasonality	max_temp_warmest_month	min_temp_coldest_month	temp_annual_range	mean_temp_wettest_quarter	mean_temp_driest_quarter	mean_temp_warmest_quarter	mean_temp_coldest_quarter	annual_precip	precip_wettest_month	precip_driest_month	precip_seasonality	precip_wettest_quarter	precip_driest_quarter	precip_warmest_quarter	precip_coldest_quarter	Elevation_M
N/A	N/A	AJS5045	Rana sierrae	8/10/22	California	52127	N/A	day	Adult	N/A	N/A	N/A	215.00	379.00	215000.00	37900	0.17627907	343	282	10	100	4	1372000	986378	0.718934402	0.281065598	26952.00625	27082.14656	27068.30514	27034.15265	24890.70938	24630.18997	25218.19848	24913.03261	0.921539245	15575	7776	15575	7776	1088401.00	1233876.00	1405527.00	1.24E+06	1	FALSE	0	14.622	NA	37.954	-119.294	0.158333346	14.28333378	44.22084427	639.338562	18.70000076	-13.60000038	32.30000305	-5.016666412	7.800000191	9.016666412	-6.416666508	744	125	20	64.15598297	339	66	74	334	3554
N/A	N/A	AJS5053	Rana sierrae	8/10/22	California	52127	N/A	day	Adult	N/A	N/A	N/A	306.00	307.00	306000.00	30700	0.100326797	344	249	10	100	4	1376000	1077243	0.782880087	0.217119913	25821.99363	26155.35721	26025.14048	26000.83044	25054.702	24240.15564	25302.10973	24865.65579	0.956340831	11776	7602	11776	7602	1580059.00	1180353.00	1802735.00	1.52E+06	1	FALSE	0	15.15	NA	37.954	-119.294	0.158333346	14.28333378	44.22084427	639.338562	18.70000076	-13.60000038	32.30000305	-5.016666412	7.800000191	9.016666412	-6.416666508	744	125	20	64.15598297	339	66	74	334	3554
N/A	N/A	AJS5054	Rana sierrae	8/10/22	California	52127	N/A	day	Adult	N/A	N/A	N/A	148.00	366.00	148000.00	36600	0.247297297	345	299	10	100	4	1380000	1097898	0.795578261	0.204421739	26440.86479	27494.27403	27503.34142	27146.16008	23544.61713	25608.52358	26816.715	25323.28524	0.932849625	15986	9285	15986	9285	1243071.00	1279709.00	1234492.00	1.25E+06	1	FALSE	0	19.398	NA	37.954	-119.294	0.158333346	14.28333378	44.22084427	639.338562	18.70000076	-13.60000038	32.30000305	-5.016666412	7.800000191	9.016666412	-6.416666508	744	125	20	64.15598297	339	66	74	334	3554
N/A	N/A	AJS5046	Rana sierrae	8/10/22	California	52127	N/A	day	Adult	N/A	N/A	N/A	222.00	651.00	222000.00	65100	0.293243243	347	369	10	100	4	1388000	1111187	0.800567003	0.199432997	27268.29295	27668.90492	27991.6005	27642.93279	25178.17603	26915.03211	25505.92973	25866.37929	0.935732091	17813	11281	17813	11281	1326995.00	1681011.00	1530497.00	1.51E+06	1	FALSE	0	25.632	NA	37.954	-119.294	0.158333346	14.28333378	44.22084427	639.338562	18.70000076	-13.60000038	32.30000305	-5.016666412	7.800000191	9.016666412	-6.416666508	744	125	20	64.15598297	339	66	74	334	3554
N/A	N/A	AJS5006	Rana sierrae	7/17/22	California	10055	N/A	day	Adult	N/A	N/A	N/A	255.00	218.00	255000.00	21800	0.085490196	348	355	10	100	4	1392000	1145954	0.823242816	0.176757184	25408.43098	25110.9017	25953.3333	25490.88866	23978.94148	24280.49647	24324.19534	24194.54443	0.9491448	9901	5135	9901	5135	1176807.00	1164891.00	1335472.00	1.23E+06	1	FALSE	0	NA	NA	36.4053	-118.195	3.229166508	14.1916666	42.49002075	712.854248	22.39999962	-11	33.40000153	-4.716666698	12.01666641	12.51666641	-4.716666698	593	106	11	67.72621155	281	45	60	281	3371
N/A	N/A	AJS5003	Rana sierrae	7/17/22	California	10055	N/A	day	Adult	N/A	N/A	N/A	252.00	200.00	252000.00	20000	0.079365079	348	375	10	100	4	1392000	986868	0.708956897	0.291043103	27421.83725	26945.62281	27787.68633	27385.0488	26927.84826	24011.32873	27176.79277	26038.65659	0.95083477	16865	11915	16865	11915	1243882.00	1321471.00	1837295.00	1.47E+06	1	FALSE	0	NA	NA	36.4053	-118.195	3.229166508	14.1916666	42.49002075	712.854248	22.39999962	-11	33.40000153	-4.716666698	12.01666641	12.51666641	-4.716666698	593	106	11	67.72621155	281	45	60	281	3371
N/A	N/A	AJS5007	Rana sierrae	7/17/22	California	10055	N/A	day	Adult	N/A	N/A	N/A	210.00	346.00	210000.00	34600	0.164761905	349	336	10	100	4	1396000	1085303	0.777437679	0.222562321	26474.1691	27489.93131	26840.54159	26934.88067	24478.93274	25610.04335	24467.14168	24852.03926	0.922671222	15210	7552	15210	7552	1660280.00	1740171.00	2093657.00	1.83E+06	1	FALSE	0	NA	NA	36.4053	-118.195	3.229166508	14.1916666	42.49002075	712.854248	22.39999962	-11	33.40000153	-4.716666698	12.01666641	12.51666641	-4.716666698	593	106	11	67.72621155	281	45	60	281	3371
N/A	N/A	AJS5009	Rana sierrae	7/17/22	California	10055	N/A	day	Adult	N/A	N/A	N/A	415.00	295.00	415000.00	29500	0.071084337	349	231	10	100	4	1396000	982740	0.703968481	0.296031519	26609.43295	26746.00168	25366.41571	26240.61678	24605.61812	25091.34464	24295.47912	24664.14729	0.939922545	12657	6861	12657	6861	1002609.00	1304595.00	1586654.00	1.30E+06	1	FALSE	0	NA	NA	36.4053	-118.195	3.229166508	14.1916666	42.49002075	712.854248	22.39999962	-11	33.40000153	-4.716666698	12.01666641	12.51666641	-4.716666698	593	106	11	67.72621155	281	45	60	281	3371
N/A	N/A	AJS5005	Rana sierrae	7/17/22	California	10055	N/A	day	Adult	N/A	N/A	N/A	357.00	442.00	357000.00	44200	0.123809524	350	231	10	100	4	1400000	1104921	0.789229286	0.210770714	25543.78143	26248.35394	25624.99468	25805.71002	24617.82254	23411.41158	24363.60975	24130.94796	0.935101105	11058	4901	11058	4901	1227528.00	1820620.00	1426017.00	1.49E+06	1	FALSE	0	NA	NA	36.4053	-118.195	3.229166508	14.1916666	42.49002075	712.854248	22.39999962	-11	33.40000153	-4.716666698	12.01666641	12.51666641	-4.716666698	593	106	11	67.72621155	281	45	60	281	3371
N/A	N/A	AJS5004	Rana sierrae	7/17/22	California	10055	N/A	day	Adult	N/A	N/A	N/A	606.00	515.00	606000.00	51500	0.084983498	350	242	10	100	4	1400000	1080159	0.771542143	0.228457857	25887.24639	25922.64621	24950.11542	25586.66934	24210.31701	23744.65972	22942.38332	23632.45335	0.923623666	10253	3068	10253	3068	1219364.00	1267945.00	1481884.00	1.32E+06	1	FALSE	0	NA	NA	36.4053	-118.195	3.229166508	14.1916666	42.49002075	712.854248	22.39999962	-11	33.40000153	-4.716666698	12.01666641	12.51666641	-4.716666698	593	106	11	67.72621155	281	45	60	281	3371
N/A	N/A	SN_16S0048	Rana sierrae	8/30/23	California	10223	N/A	day	Adult	N/A	N/A	N/A	302.00	560.00	302000.00	56000	0.185430464	351	234	10	100	4	1404000	1147555	0.817346866	0.182653134	25227.65713	24889.71211	24988.01459	25035.12794	23019.24019	24044.18326	22580.67152	23214.69832	0.927284988	8225	1532	8225	1532	1146724.00	1350525.00	1866147.00	1.45E+06	1	FALSE	0	NA	NA	37.954	-119.294	0.158333346	14.28333378	44.22084427	639.338562	18.70000076	-13.60000038	32.30000305	-5.016666412	7.800000191	9.016666412	-6.416666508	744	125	20	64.15598297	339	66	74	334	3495
N/A	N/A	SN_16S0047	Rana sierrae	8/30/23	California	10223	N/A	day	Adult	N/A	N/A	N/A	327.00	402.00	327000.00	40200	0.12293578	351	281	10	100	4	1404000	1015114	0.72301567	0.27698433	26239	24888.93055	25923.78659	25683.90572	24539.86605	22492.39959	24761.46708	23931.24424	0.931760321	10610	4167	10610	4167	1202754.00	1651472.00	1286814.00	1.38E+06	1	FALSE	0	NA	NA	37.954	-119.294	0.158333346	14.28333378	44.22084427	639.338562	18.70000076	-13.60000038	32.30000305	-5.016666412	7.800000191	9.016666412	-6.416666508	744	125	20	64.15598297	339	66	74	334	3495
N/A	N/A	SN_16S0050	Rana sierrae	8/30/23	California	10223	N/A	day	Adult	N/A	N/A	N/A	357.00	312.00	357000.00	31200	0.087394958	352	281	10	100	4	1408000	971392	0.689909091	0.310090909	25320.58253	25320.18392	25855.24995	25498.67213	22891.97664	23890.37878	24920.83464	23901.06335	0.937345413	9929	4056	9929	4056	1413598.00	890302.00	1401112.00	1.24E+06	1	FALSE	0	NA	NA	37.954	-119.294	0.158333346	14.28333378	44.22084427	639.338562	18.70000076	-13.60000038	32.30000305	-5.016666412	7.800000191	9.016666412	-6.416666508	744	125	20	64.15598297	339	66	74	334	3495
N/A	N/A	SN_16S0051	Rana sierrae	8/30/23	California	10223	N/A	day	Adult	N/A	N/A	N/A	178.00	301.00	178000.00	30100	0.169101124	352	254	10	100	4	1408000	975224	0.692630682	0.307369318	25786.76165	25902.0425	26100.82833	25929.87749	23405.06278	23610.23463	24053.55073	23689.61605	0.913603084	11515	3279	11515	3279	1292398.00	1448357.00	1888084.00	1.54E+06	1	FALSE	0	NA	NA	37.954	-119.294	0.158333346	14.28333378	44.22084427	639.338562	18.70000076	-13.60000038	32.30000305	-5.016666412	7.800000191	9.016666412	-6.416666508	744	125	20	64.15598297	339	66	74	334	3495
N/A	N/A	SN_16S0046	Rana sierrae	8/30/23	California	10223	N/A	day	Adult	N/A	N/A	N/A	339.00	251.00	339000.00	25100	0.074041298	352	343	10	100	4	1408000	1122728	0.797392045	0.202607955	25937.68981	25797.22563	25560.76874	25765.22806	24377.1948	22990.79905	24397.32588	23921.77324	0.928451834	10909	4132	10909	4132	1076604.00	1536416.00	1498228.00	1.37E+06	1	FALSE	0	NA	NA	37.954	-119.294	0.158333346	14.28333378	44.22084427	639.338562	18.70000076	-13.60000038	32.30000305	-5.016666412	7.800000191	9.016666412	-6.416666508	744	125	20	64.15598297	339	66	74	334	3495
N/A	N/A	SN_16S0027	Rana sierrae	8/30/23	California	10225	N/A	day	Adult	N/A	N/A	N/A	329.00	141.00	329000.00	14100	0.042857143	353	305	10	100	4	1412000	1107988	0.784694051	0.215305949	25866.62274	27753.87521	26901.66779	26840.72191	24104.91289	25370.37645	25005.45237	24826.91391	0.924971913	14863	7460	14863	7460	1190753.00	1149198.00	1160862.00	1.17E+06	1	FALSE	0	NA	NA	37.8496	-119.3789	1.100000024	14.14999962	44.92063522	612.6655884	19.20000076	-12.30000019	31.5	-3.583333254	8.566666603	9.600000381	-5.083333492	770	136	18	68.74092865	365	60	70	334	3493
N/A	N/A	SN_16S0028	Rana sierrae	8/31/23	California	10225	N/A	day	Adult	N/A	N/A	N/A	381.00	246.00	381000.00	24600	0.064566929	354	351	10	100	4	1416000	985902	0.696258475	0.303741525	26477.45482	26491.76302	27393.92503	26787.71429	25987.21389	26162.93071	26334.34687	26161.49716	0.976622973	14669	12366	14669	12366	1622101.00	1116009.00	1258855.00	1.33E+06	1	FALSE	0	NA	NA	37.8496	-119.3789	1.100000024	14.14999962	44.92063522	612.6655884	19.20000076	-12.30000019	31.5	-3.583333254	8.566666603	9.600000381	-5.083333492	770	136	18	68.74092865	365	60	70	334	3493
N/A	N/A	AJS5016	Rana sierrae	7/29/22	California	10593	N/A	day	Adult	N/A	N/A	N/A	540.00	290.00	540000.00	29000	0.053703704	356	353	10	100	4	1424000	986951	0.693083567	0.306916433	25735.8724	25736.68192	25334.7621	25602.43881	23837.57875	24968.53748	23052.64543	23952.92055	0.935571831	10311	4247	10311	4247	1897607.00	1318551.00	1490852.00	1.57E+06	1	FALSE	0	NA	NA	37.8496	-119.3789	1.100000024	14.14999962	44.92063522	612.6655884	19.20000076	-12.30000019	31.5	-3.583333254	8.566666603	9.600000381	-5.083333492	770	136	18	68.74092865	365	60	70	334	2926
N/A	N/A	AJS5021	Rana sierrae	7/29/22	California	10593	N/A	day	Adult	N/A	N/A	N/A	353.00	633.00	353000.00	63300	0.179320113	357	283	10	100	4	1428000	1139971	0.79829902	0.20170098	26714.36087	26941.02776	26820.0345	26825.14105	25326.78584	26562.71281	26257.39042	26048.96302	0.971065277	14806	11953	14806	11953	768903.00	1426578.00	1452538.00	1.22E+06	1	FALSE	0	NA	NA	37.8496	-119.3789	1.100000024	14.14999962	44.92063522	612.6655884	19.20000076	-12.30000019	31.5	-3.583333254	8.566666603	9.600000381	-5.083333492	770	136	18	68.74092865	365	60	70	334	2926
N/A	N/A	SN_16S0034	Rana sierrae	8/3/23	California	70397	N/A	day	Adult	N/A	N/A	N/A	263.00	437.00	263000.00	43700	0.166159696	385	348	10	100	4	1540000	1079222	0.700793506	0.299206494	25440.01956	25221.24748	25373.68305	25344.98336	24350.91386	22477.44934	25054.46802	23960.94374	0.94539197	9364	4276	9364	4276	1562844.00	1736157.00	1598033.00	1.63E+06	1	FALSE	0	292.092	NA	37.4988	-118.9142	1.070833325	14.00833321	43.10256577	657.918396	19.5	-13	32.5	-6.033333302	9.100000381	10.0666666	-6.033333302	576	97	15	62.93828964	257	51	61	257	3176
N/A	N/A	KMMB0134	Rana sierrae	8/1/23	California	70122	N/A	day	Adult	N/A	N/A	N/A	300.00	81.00	300000.00	8100	0.027	393	267	10	100	4	1572000	1291999	0.821882316	0.178117684	26591.00767	26781.71361	25917.2907	26430.00399	25401.7145	24772.29029	25088.91221	25087.639	0.949210564	13353	8418	13353	8418	1734854.00	1785704.00	1595499.00	1.71E+06	1	FALSE	0	NA	NA	37.4988	-118.9142	1.070833325	14.00833321	43.10256577	657.918396	19.5	-13	32.5	-6.033333302	9.100000381	10.0666666	-6.033333302	576	97	15	62.93828964	257	51	61	257	2987
N/A	N/A	SN_16S0033	Rana sierrae	8/3/23	California	70397	N/A	day	Adult	N/A	N/A	N/A	429.00	470.00	429000.00	47000	0.10955711	396	305	10	100	4	1584000	1276000	0.805555556	0.194444444	25431.40908	26177.55811	25404.77	25671.24573	23239.68645	25325.8805	23773.77299	24113.11331	0.939304371	10564	4835	10564	4835	1688139.00	1685897.00	1440382.00	1.60E+06	1	FALSE	0	NA	NA	37.4988	-118.9142	1.070833325	14.00833321	43.10256577	657.918396	19.5	-13	32.5	-6.033333302	9.100000381	10.0666666	-6.033333302	576	97	15	62.93828964	257	51	61	257	3176
N/A	N/A	KMMB0255	Rana sierrae	8/25/23	California	70413	N/A	day	Adult	N/A	N/A	N/A	757.00	444.00	757000.00	44400	0.058652576	397	227	10	100	4	1588000	1081172	0.680838791	0.319161209	26748.65915	25833.4871	26941.14311	26507.76312	24072.29903	24700.35443	25049.88912	24607.51419	0.928313494	13639	6653	13639	6653	1480351.00	1278461.00	2117457.00	1.63E+06	1	FALSE	0	NA	NA	37.9575	-119.3005	-0.350000024	13.76666641	43.56540298	630.5444946	17.89999962	-13.69999981	31.59999847	-5.183333397	7.133333206	8.449999809	-6.733333111	804	132	21	62.85953522	360	71	81	339	3322
N/A	N/A	AJS5042	Rana sierrae	8/9/22	California	70567	N/A	day	Adult	N/A	N/A	N/A	491.00	240.00	491000.00	24000	0.048879837	397	355	10	100	4	1588000	1082613	0.681746222	0.318253778	26244.60234	27137.01397	27173.67947	26851.76526	23995.89183	24654.5079	25007.70822	24552.70265	0.914379461	14904	6452	14904	6452	1435616.00	1562097.00	1997899.00	1.67E+06	1	FALSE	0	NA	NA	37.9575	-119.3005	-0.350000024	13.76666641	43.56540298	630.5444946	17.89999962	-13.69999981	31.59999847	-5.183333397	7.133333206	8.449999809	-6.733333111	804	132	21	62.85953522	360	71	81	339	3206
Pan24	221210C006	221210_C006	Colostethus panamansis	11/18/22	Panama	El Cope	Guabal	N/A	Adult	NA	N/A	N/A	10.00	20.00	10000.00	200	0.02	282	283	10	10	4	112800	107644	0.95429078	0.04570922	26235.45093	25356.85931	25356.86752	25649.72592	25843.79318	22922.8878	23425.35253	24064.01117	0.938178101	10485	4655	10485	4655	81197.00	75328.00	82970.00	7.98E+04	1	TRUE	8944.868164	73.188	21.5	8.61304	-80.59042	24.5041656	8.00833321	80.8922577	57.1464462	29.8999996	20	9.89999962	24.0333328	24.5333328	25.3666668	23.9500008	2293	401	16	67.6412506	981	69	394	804	552
Pan46	221208004	221208_004	Colostethus panamansis	7/23/22	Panama	Campana	Rabbit	N/A	Adult	NA	N/A	N/A	10.00	20.00	10000.00	200	0.02	283	290	10	10	4	113200	100637	0.889019435	0.110980565	26845.72802	26342.73915	26341.58312	26510.01677	25499.84022	24729.06514	24035.68206	24754.86247	0.933792788	13648	7195	13648	7195	131321.00	117243.00	157231.00	1.35E+05	1	TRUE	31465.60547	59.772	20.1	8.61304	-80.59042	24.5041656	8.00833321	80.8922577	57.1464462	29.8999996	20	9.89999962	24.0333328	24.5333328	25.3666668	23.9500008	2293	401	16	67.6412506	981	69	394	804	619
Pan22	221208014	221208_014	Colostethus panamansis	11/18/22	Panama	Campana	Rabbit	N/A	Adult	NA	N/A	N/A	13.00	12.00	13000.00	120	0.009230769	284	272	10	10	4	113600	103622	0.912165493	0.087834507	25529.63714	24452.01588	24546.19708	24842.6167	23119.68698	23949.65466	22759.64392	23276.32852	0.936951562	7517	1759	7517	1759	68810.00	137154.00	87593.00	9.79E+04	1	TRUE	555.1235352	127.092	20.1	8.61304	-80.59042	24.5041656	8.00833321	80.8922577	57.1464462	29.8999996	20	9.89999962	24.0333328	24.5333328	25.3666668	23.9500008	2293	401	16	67.6412506	981	69	394	804	619
Pan39	221208007	221208_007	Colostethus panamansis	7/26/22	Panama	Campana	Rabbit	N/A	Adult	NA	N/A	N/A	11.00	20.00	11000.00	200	0.018181818	288	268	10	10	4	115200	109234	0.948211806	0.051788194	25127.51224	24902.24044	25565.77967	25198.51078	22755.46131	24154.81278	23858.18214	23589.48541	0.936146013	8826	2910	8826	2910	126572.00	161739.00	113691.00	1.34E+05	1	TRUE	97.78146362	36.81	20.3	8.61304	-80.59042	24.5041656	8.00833321	80.8922577	57.1464462	29.8999996	20	9.89999962	24.0333328	24.5333328	25.3666668	23.9500008	2293	401	16	67.6412506	981	69	394	804	619
Pan38	221208009	221208_009	Colostethus panamansis	7/28/22	Panama	Campana	Rabbit	N/A	Adult	NA	N/A	N/A	12.00	20.00	12000.00	200	0.016666667	290	282	10	10	4	116000	106804	0.920724138	0.079275862	26156.61196	25904.47215	27343.44838	26468.1775	23431.3117	24156.47335	25537.15383	24374.97963	0.920916434	13494	5798	13494	5798	102880.00	134680.00	127880.00	1.22E+05	1	TRUE	5331.243164	36.342	20.5	8.61304	-80.59042	24.5041656	8.00833321	80.8922577	57.1464462	29.8999996	20	9.89999962	24.0333328	24.5333328	25.3666668	23.9500008	2293	401	16	67.6412506	981	69	394	804	619
Pan35	221208012	221208_012	Colostethus panamansis	11/18/22	Panama	Campana	Rabbit	N/A	Adult	NA	N/A	N/A	19.00	10.00	19000.00	100	0.005263158	293	278	10	10	4	117200	112155	0.956953925	0.043046075	26112.48901	25624.32066	25778.79313	25838.53426	25089.06896	24193.54626	23563.60264	24282.07262	0.939761999	11179	5457	11179	5457	136003.00	126640.00	112429.00	1.25E+05	1	TRUE	3514.769775	24.384	20	8.61304	-80.59042	24.5041656	8.00833321	80.8922577	57.1464462	29.8999996	20	9.89999962	24.0333328	24.5333328	25.3666668	23.9500008	2293	401	16	67.6412506	981	69	394	804	619
Pan47	221208011	221208_011	Colostethus panamansis	7/28/22	Panama	Campana	Rabbit	N/A	Adult	NA	N/A	N/A	15.00	10.00	15000.00	100	0.006666667	294	292	10	10	4	117600	105341	0.895756803	0.104243197	24955.75469	26182.74709	25249.85939	25462.78706	22261.99184	24961.26491	22779.16412	23334.14029	0.916401659	9798	1972	9798	1972	133403.00	143302.00	116065.00	1.31E+05	1	TRUE	77626.09375	64.212	19.6	8.61304	-80.59042	24.5041656	8.00833321	80.8922577	57.1464462	29.8999996	20	9.89999962	24.0333328	24.5333328	25.3666668	23.9500008	2293	401	16	67.6412506	981	69	394	804	619
Pan43	221208015	221208_015	Colostethus panamansis	11/18/22	Panama	Campana	Rabbit	N/A	Adult	NA	N/A	N/A	17.00	40.00	17000.00	400	0.023529412	294	287	10	10	4	117600	104333	0.887185374	0.112814626	24728.56854	25668.69646	24647.00218	25014.75572	24406.87422	23507.10392	22422.5375	23445.50521	0.937267006	8150	2381	8150	2381	146627.00	161104.00	145892.00	1.51E+05	1	TRUE	17666.02734	55.602	19.1	8.65217	-80.59049	23.8875008	7.6583333	81.4716339	54.3191261	28.8999996	19.5	9.39999962	23.4833336	24.3166656	24.7000008	23.3833332	2496	446	25	60.0795937	1027	162	344	593	619
Pan8	221208013	221208_013	Colostethus panamansis	11/18/22	Panama	Campana	Rabbit	N/A	Adult	NA	N/A	N/A	19.00	10.00	19000.00	100	0.005263158	296	281	10	10	4	118400	102647	0.866951014	0.133048986	24394.33462	24665.13729	24381.58814	24480.35335	22228.94494	24011.33908	23274.20277	23171.4956	0.94653436	6186	1374	6186	1374	130797.00	163976.00	172371.00	1.56E+05	1	TRUE	2862.190674	27.588	20.5	8.61304	-80.59042	24.5041656	8.00833321	80.8922577	57.1464462	29.8999996	20	9.89999962	24.0333328	24.5333328	25.3666668	23.9500008	2293	401	16	67.6412506	981	69	394	804	619
Pan28	221208018	221208_018	Colostethus panamansis	11/18/22	Panama	Campana	Rabbit	N/A	Adult	NA	N/A	N/A	11.00	10.00	11000.00	100	0.009090909	298	280	10	10	4	119200	106492	0.893389262	0.106610738	24364.28786	24271.56015	23682.851	24106.23301	22127.21978	23990.98621	21754.84618	22624.35072	0.938527007	4810	-639	4810	0	128077.00	111007.00	121460.00	1.20E+05	1	TRUE	751.9414673	16.26	22.5	8.68678	-79.92707	22.9041672	7.4083333	81.4102707	53.8287926	27.7999992	18.7000008	9.09999847	22.5333328	23.0499992	23.7166672	22.416666	2589	435	22	66.59021	1064	84	448	924	619
Pan20	221208008	221208_008	Colostethus panamansis	7/26/22	Panama	Campana	Rabbit	N/A	Adult	NA	N/A	N/A	17.00	10.00	17000.00	100	0.005882353	299	289	10	10	4	119600	112633	0.941747492	0.058252508	24831.4059	24961.00861	25719.88911	25170.76787	22555.37043	23527.47338	24989.30779	23690.7172	0.941199622	8724	3283	8724	3283	152553.00	141426.00	144093.00	1.46E+05	1	TRUE	1183.729614	88.842	20.5	8.61304	-80.59042	24.5041656	8.00833321	80.8922577	57.1464462	29.8999996	20	9.89999962	24.0333328	24.5333328	25.3666668	23.9500008	2293	401	16	67.6412506	981	69	394	804	619
Pan7	221210C004	221210_C004	Colostethus panamansis	11/18/22	Panama	El Cope	Guabal	N/A	Adult	NA	N/A	N/A	22.00	70.00	22000.00	700	0.031818182	300	275	10	10	4	120000	104774	0.873116667	0.126883333	25580.32286	25434.403	26078.70214	25697.80933	24108.83124	23329.2161	25417.64444	24285.23059	0.945031161	10662	5468	10662	5468	103449.00	125033.00	221362.00	1.50E+05	1	TRUE	582.5077515	28.152	21.6	8.61304	-80.59042	24.5041656	8.00833321	80.8922577	57.1464462	29.8999996	20	9.89999962	24.0333328	24.5333328	25.3666668	23.9500008	2293	401	16	67.6412506	981	69	394	804	552
N/A	N/A	240804_D009	Colostethus panamansis	8/4/24	Panama	Altos de Campana	Rabbit	N/A	Adult	N/A	N/A	N/A	20.00	217.00	20000.00	2170	0.1085	304	337	10	10	4	121600	113226	0.931134868	0.068865132	24473.40981	24793.64772	25115.78856	24794.28203	22494.07174	24333.22672	22986.57503	23271.29117	0.938574916	7340	1741	7340	1741	129920.00	140214.00	150278.00	1.40E+05	1	TRUE	19.39220428	NA	19.5	8.61304	-80.59042	24.5041656	8.00833321	80.8922577	57.1464462	29.8999996	20	9.89999962	24.0333328	24.5333328	25.3666668	23.9500008	2293	401	16	67.6412506	981	69	394	804	619
N/A	N/A	240804_D005	Colostethus panamansis	8/4/24	Panama	Altos de Campana	Rabbit	N/A	Adult	N/A	N/A	N/A	21.00	661.00	21000.00	6610	0.314761905	306	302	10	10	4	122400	108916	0.889836601	0.110163399	24816.26469	25820.63091	26092.48801	25576.4612	22432.64723	24468.96342	24423.97646	23775.19571	0.92957331	10215	3593	10215	3593	175747.00	118073.00	156789.00	1.50E+05	1	TRUE	576.0498047	NA	20	8.61304	-80.59042	24.5041656	8.00833321	80.8922577	57.1464462	29.8999996	20	9.89999962	24.0333328	24.5333328	25.3666668	23.9500008	2293	401	16	67.6412506	981	69	394	804	619
N/A	N/A	240804_D012	Colostethus panamansis	8/4/24	Panama	Altos de Campana	Rabbit	N/A	Adult	N/A	N/A	N/A	24.00	271.00	24000.00	2710	0.112916667	306	382	10	10	4	122400	106857	0.873014706	0.126985294	25573.11494	26110.88645	25789.93801	25824.64647	23507.17716	23954.27141	25124.55388	24195.33415	0.93690863	11128	5138	11128	5138	101824.00	117260.00	127619.00	1.16E+05	1	TRUE	75.74201965	NA	20.1	8.61304	-80.59042	24.5041656	8.00833321	80.8922577	57.1464462	29.8999996	20	9.89999962	24.0333328	24.5333328	25.3666668	23.9500008	2293	401	16	67.6412506	981	69	394	804	619
