capture_id	taxon_capture	sample_id_amp	sample_name_amp	total_peptides_ug	date	site	region	country	body_temp_c	substrate_temp_c	microhabitat_detailed	water_temp_c	p_h	tds_ppm	salinity_ppt	soil_moisture_m3_m3	cloud_cover_percent	dissolved_o2_percent	d1_percent_cover	vegetation_cover_percent	air_pressure_mbar	environmental_latitude	environmental_longitude	site_elevation_m
e5bb68d7-335b-4f80-8c30-de1333ac1924	notophthalmus_viridescens	NA	NA	NA	2019-10-23	camp_johnson_pond_2	vermont	usa	10.7	10.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77100694-6d09-4180-b0ef-72160e8db99e	smilisca_sila	NA	NA	NA	2015-12-03	sora	el_valle	panama	22.3	23.7	rock in stream	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	588
12fea058-561e-4df5-ad7b-9ce81e32146c	atelopus_varius	NA	NA	NA	2014-06-22	rio_tigrero	el_cope	panama	30.8	29.1	wet rocks next to stream	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	467
57dcd4ee-220f-44ac-9399-86a7dad65876	lithobates_chiricahuensis	NA	NA	NA	2019-03-20	johnson_tank	new_mexico	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
82246294-fe16-4070-93ca-81d8e6cd7908	notophthalmus_viridescens	NA	NA	NA	2019-03-07	newt	tennessee	usa	6.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
c1744510-0e6e-41df-a021-800beec70d16	rana_sierrae	NA	NA	NA	2022-08-27	10225	california	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3493
e2cd8ccf-db72-4c05-9d68-ab614cd6d2d0	notophthalmus_viridescens	NA	NA	NA	2018-04-30	camp_ethan_allen_pond	vermont	usa	7.1	7.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
30eca991-82bb-41d2-a984-11fab13b377a	lithobates_sphenocephalus	NA	NA	NA	2018-10-02	west	tennessee	usa	22	22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ac3e6e1b-d641-4fcc-9e25-31c5b30e0827	dendrobates_auratus	NA	NA	NA	2015-07-23	sargentita	caribbean	panama	NA	NA	ll	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43
fc39ac76-1021-4dcd-bff8-3b9740fc38f3	rana_clamitans	NA	NA	NA	2024-07-08	tuttle_pond	pennsylvania	usa	21.2	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
fd84eab6-0192-4b74-b7c2-8b87fec83606	lithobates_sphenocephalus	NA	NA	NA	2017-07-11	horse_head_ephemeral	louisiana	usa	24.4	24.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
915784b6-d62b-4e70-908b-1605529727f5	rana_clamitans	NA	NA	NA	2017-09-13	camp_johnson_pond_1	vermont	usa	17	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
51dcb78d-0be3-481d-b0ac-9b6e2309138c	lithobates_sphenocephalus	NA	NA	NA	2019-07-29	deer	tennessee	usa	NA	22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9291e189-4939-4223-ae4c-a07696877ee6	lithobates_chiricahuensis	NA	NA	NA	2018-08-03	circle_7	new_mexico	usa	21.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
89434c39-bdf2-407d-ac0f-032e3e51f406	lithobates_sphenocephalus	NA	NA	NA	2018-02-12	newt	tennessee	usa	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
66c70fb0-654a-4ea0-b28b-be27917660a8	lithobates_chiricahuensis	NA	NA	NA	2018-05-13	johnson_tank	new_mexico	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
fc1ab514-d3ea-480b-9b05-7d94ee1aa1e2	colostethus_panamansis	NA	NA	NA	2013-12-11	rio_tigrero	el_cope	panama	NA	23	water	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	467
fb4e1d4d-9424-43c9-973c-1cee5bdcd18a	hyla_versicolor	NA	NA	NA	2017-05-16	camp_johnson_pond_1	vermont	usa	21	20.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2e9282e8-3cf7-49ba-ad47-43c7d2dba2e5	rana_sierrae	NA	NA	NA	2022-07-29	10593	california	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2926
c2784848-b811-4354-a738-2e9c6f8aac61	silverstoneia_flotator	NA	NA	NA	2016-06-03	rabbit_stream	altos_de_campana	panama	NA	NA	leaf litter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	619
f49b136a-4a09-48e5-8710-da8c5c55f447	smilisca_sila	NA	NA	NA	2015-12-14	farallon	el_valle	panama	22.9	23.4	rock	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	421
f74a4944-c4ba-4b38-a6b2-8141d26dab00	notophthalmus_viridescens	NA	NA	NA	2018-04-30	camp_ethan_allen_pond	vermont	usa	7.1	7.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
81017d54-a7d6-455b-93c8-bca4aed2490d	lithobates_sphenocephalus	NA	NA	NA	2018-10-04	kurthwood	louisiana	usa	24	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13edec58-613d-43c6-b8b4-0681d78b9f76	atelopus_varius	NA	NA	NA	2014-06-16	rio_tigrero	el_cope	panama	28.4	29	mossy rock	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	467
88c9e93c-2223-4da7-88ba-676d5cf12a8e	acris_blanchardi	NA	NA	NA	2017-10-26	solomon_lane	louisiana	usa	16.2	16.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9ac8a77c-628f-4fbc-8bb1-16fe9c829f16	lithobates_chiricahuensis	NA	NA	NA	2019-04-16	johnson_tank	new_mexico	usa	12.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1bb9c15e-1b5f-4745-8c63-e05a08fe01e3	lithobates_sphenocephalus	NA	NA	NA	2018-01-26	solomon_lane	louisiana	usa	14.7	14.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
53354b9a-4033-44f0-9bb6-20cd9c25eaf0	rana_catesbeiana	NA	NA	NA	2022-07-19	tuttle_pond	pennsylvania	usa	23.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18830452-c80e-4230-8552-065dbb2e6c67	leptodactylus	NA	NA	NA	2016-06-27	sophia_stream	el_cope	panama	NA	NA	puddle	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	347
b21dc4c8-c804-42e0-9660-460f24869c4e	silverstoneia_flotator	NA	NA	NA	2015-12-16	guabal	el_cope	panama	NA	NA	ll	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	552
b6956d09-7497-538a-9a47-9db23741faa4	rana_catesbeiana	NA	NA	NA	2022-09-30	tuttle_pond	pennsylvania	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
369403c6-5f47-4e2c-ab5f-00f7f078e40a	notophthalmus_viridescens	NA	NA	NA	2019-03-12	deer	tennessee	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
e425dec7-e976-4f1c-8ad0-216479a3e41e	rana_muscosa	d21fc052-1a7f-52b6-8a3b-10b7ef7e4311	BII0177	64.248	2022-09-18	50783	california	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2871
b207bbfb-763a-4b6e-82fc-39019753bacd	rana_sierrae	NA	NA	NA	2022-08-27	10223	california	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3495
0eb3d2e6-cefb-451e-a3e2-ba57bce4ca79	rana_pipiens	NA	NA	NA	2018-04-23	david's_pond	pennsylvania	usa	13.2	13.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24e70217-e198-4ccf-ab6c-85424415f72c	rana_sierrae	8abd7ea8-d07f-5ca4-aeee-b08c51f8cb86	SN_AMP0021	6.072	2024-08-28	50731	california	usa	14	13	wood	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3359
4b64c3bf-af4d-4939-8910-3205b08ca5ce	silverstoneia_flotator	NA	NA	NA	2015-06-23	rio_marta	el_cope	panama	NA	NA	ll	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	398
4077f564-850d-5e10-bda9-c02bf0281fd6	ischnocnema_henselii	6c60c9bd-7300-59e6-b522-2fba8afa7d2c	BRAMPsBath028	29.178	2022-11-09	t4	boraceia	brazil	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
a02e97d0-1b6f-40d5-9e36-6cef1a11d8f3	lithobates_palustris	NA	NA	NA	2017-09-13	camp_johnson_pond_1	vermont	usa	18	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
cc40d446-dcd4-434c-8a11-d47fb2c81a3c	lithobates_chiricahuensis	NA	NA	NA	2018-08-01	johnson_tank	new_mexico	usa	20.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8439ff24-cc04-4d51-9a32-124d84bbd90f	lithobates_sphenocephalus	NA	NA	NA	2019-05-14	kurthwood	louisiana	usa	17.5	17.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8c215cf1-b1d7-46eb-a850-59216d5c4d5b	rana_pipiens	NA	NA	NA	2017-08-17	hatchery	pennsylvania	usa	24	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
66846884-de14-43b1-bd0b-6ca98c7b7d4c	pseudacris_crucifer	NA	NA	NA	2024-05-16	rv_pond	pennsylvania	usa	14.5	14.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
58356fb7-d050-42ab-96da-eac466a758d6	silverstoneia_flotator	NA	NA	NA	2015-12-15	guabal	el_cope	panama	21.6	21.6	rock	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	552
8cc8698a-2cc5-491f-8b87-857d957bafaa	lithobates_warszewitschii	NA	NA	NA	2016-06-11	rio_maria	el_valle	panama	NA	NA	grass	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	819
8c7267df-df79-4a8d-8d7c-46ee89cadfe0	rana_sierrae	NA	NA	NA	2023-09-12	10223	california	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3495
67c71e48-c3b2-448a-8790-11d571bec9cc	notophthalmus_viridescens	NA	NA	NA	2018-11-08	camp_johnson_pond_2	vermont	usa	5.4	5.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
c461bb71-289c-4f35-a89b-668d54dc9306	atelopus_varius	NA	NA	NA	2018-11-20	rio_tigrero	el_cope	panama	NA	24	root/rock streamside	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	467
2f13ef70-f86b-445b-af1e-8bfa3a24326a	colostethus_panamansis	NA	NA	NA	2013-12-11	rio_tigrero	el_cope	panama	NA	22.3	water	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	467
7f2716c6-9625-4929-a1c9-137726f403a7	notophthalmus_viridescens	NA	NA	NA	2018-02-27	newt	tennessee	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
a413332c-44d5-462d-b5c1-2be3ea06544d	notophthalmus_viridescens	NA	NA	NA	2019-03-01	pine	tennessee	usa	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6b9fa1b6-3e0c-45a2-a45b-cd07aca2695b	rana_pipiens	NA	NA	NA	2017-03-28	cow_pit	pennsylvania	usa	13.2	8.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
f95d51f5-f8d5-4efc-b76e-ac428a1c3ba9	anaxyrus_americanus	NA	NA	NA	2022-08-01	tryon_weber	pennsylvania	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
a56f7ba1-6d01-4dce-b8d2-aa907344f6bd	rana_pipiens	NA	NA	NA	2018-07-20	north_beach_pond	vermont	usa	20.5	20.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
b80ff2a1-ce62-470a-b81b-3225c78801e8	sachatamia_albomaculata	NA	NA	NA	2016-06-25	rio_blanco	el_cope	panama	NA	NA	leaf 1 m high	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	685
98b1aefa-92ba-4d9a-b83c-a644e42d4eb8	pseudacris_regilla	NA	NA	NA	2023-08-25	71968	california	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3322
69d5a7f1-f9d2-46ed-9146-3f2bbd42bb7a	rana_pipiens	NA	NA	NA	2018-07-20	north_beach_pond	vermont	usa	18.3	18.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
a583876d-1268-44f2-a2d5-47bc56685172	rana_sierrae	NA	NA	NA	2022-08-28	10223	california	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3495
e8b9631c-1459-49a7-b02f-31fec5a473a6	rana_catesbeiana	NA	NA	NA	2022-05-19	admin_pond	pennsylvania	usa	18.2	18.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
feffd65b-0c6c-4047-b213-d7d2b3eec2c4	lithobates_warszewitschii	NA	NA	NA	2016-07-13	cerro_negro	santa_fe	panama	NA	NA	rock in pool	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1101
6b2115ed-b0fa-4e0c-98d4-f4aaef92f4f5	rana_sierrae	NA	NA	NA	2023-09-07	70481	california	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2993
84a37bed-9bf0-478d-b0e5-9b9c2c38e639	rana_catesbeiana	NA	NA	NA	2022-06-14	tuttle_pond	pennsylvania	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
637d8602-04bb-5468-ad5a-e65759418abf	ischnocnema_henselii	96e67ace-a498-52c6-9b15-4522e9dee1e9	BRAMPsBath046	52.458	2022-11-11	olho_de_agua	santa_virginia	brazil	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2004defe-93c0-4701-bf98-1fda3ab6aee5	notophthalmus_viridescens	NA	NA	NA	2019-07-24	camp_ethan_allen_pond	vermont	usa	16.8	16.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4ce5639b-c902-4eae-bfde-e5608fbfb85f	lithobates_sphenocephalus	NA	NA	NA	2019-11-07	solomon_lane	louisiana	usa	16.7	16.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
61da4713-f721-46a3-b9f3-bfc42afd61e9	rana_sierrae	NA	NA	NA	2023-08-03	70397	california	usa	11.5	13	water surface	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3176
5abe5dfd-30e0-4d6c-8477-f6620040e55f	colostethus_panamansis	NA	NA	NA	2015-06-22	rio_marta	el_cope	panama	NA	NA	rock	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	398
74d40012-d47b-4256-a7c0-651b0cb676fe	rana_sierrae	NA	NA	NA	2023-09-07	70481	california	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2993
453cd570-1831-494e-a9f1-3e1cffcbfb17	notophthalmus_viridescens	NA	NA	NA	2017-04-14	camp_johnson_pond_2	vermont	usa	17	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
dd776fc8-b2ed-4b23-bf97-eabc068c7d65	lithobates_sphenocephalus	NA	NA	NA	2017-07-17	sink	tennessee	usa	NA	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
a15ea78d-fdeb-4b7f-8742-e62e0c1f9aa6	rhaebo_haematiticus	NA	NA	NA	2016-07-27	miguel_de_la_borda	caribbean	panama	NA	NA	leaf litter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	104
de8dce87-2191-4e58-946c-eda82d35fa1e	acris_blanchardi	NA	NA	NA	2017-10-26	solomon_lane	louisiana	usa	13.3	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
29ac6424-5ae4-4bf3-a36f-91e3e6b74b03	phyllobates_lugubris	NA	NA	NA	2015-07-27	miguel_de_la_borda	caribbean	panama	NA	NA	ll	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	104
104dcb7f-3983-422f-8544-d879bdedee2c	lithobates_sphenocephalus	NA	NA	NA	2019-11-07	solomon_lane	louisiana	usa	16.8	16.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
932781d8-9b14-4595-85ea-2b349b3a4922	craugastor	NA	NA	NA	2016-07-04	rio_marta	el_cope	panama	NA	NA	leaf 1 m high	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	398
b0c70e58-1fd6-4562-9309-d3e5a2e6d82d	rana_clamitans	NA	NA	NA	2017-09-13	camp_johnson_pond_1	vermont	usa	18	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8902f3ea-d829-47e3-a541-fea834fb5ffa	rana_clamitans	NA	NA	NA	2017-10-20	camp_johnson_pond_2	vermont	usa	9.4	9.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5e9216bc-0c79-4a11-b44e-b81b0ca8903b	notophthalmus_viridescens	NA	NA	NA	2019-05-21	camp_johnson_pond_2	vermont	usa	14.6	14.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
a89d171e-7224-4896-b391-ed56c121ddb2	rhaebo_haematiticus	NA	NA	NA	2015-06-12	mata_ahogado	el_valle	panama	26.5	25.6	ll	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	237
7f16c8f5-052c-4c78-8f70-d9f6ff9d8d69	rana_catesbeiana	acafb5f8-1e08-4add-b370-4d55fd14513f	AMPBath00045	799.535	2022-07-11	rv_pond	pennsylvania	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
81900b4a-9e82-4c58-a13c-8b5388a06e34	notophthalmus_viridescens	NA	NA	NA	2018-05-01	camp_johnson_pond_1	vermont	usa	18.4	18.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
91ddfd9d-41fa-48e2-8260-e566b4f21092	craugastor	NA	NA	NA	2016-06-21	juan_lana	el_valle	panama	NA	NA	leaf litter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	200
40a46e81-915d-44a5-a5f2-cc857c633803	rana_catesbeiana	f18ad696-f280-5bf9-bc76-60f1ba40728a	Pe_AMP00129	503.69	2023-07-18	vorisek_pond	pennsylvania	usa	24.9	23.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0109f879-455e-4952-b324-ab99f44b7006	silverstoneia_flotator	NA	NA	NA	2016-07-06	rio_marta	el_cope	panama	NA	NA	mossy rock	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	398
72d28f83-b740-4f3e-8544-fb7499848c62	rana_pipiens	NA	NA	NA	2019-07-05	hatchery	pennsylvania	usa	21	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
201d33c0-657e-480d-aedc-045cf4e61dd8	sachatamia_albomaculata	NA	NA	NA	2015-07-11	altos_de_piedra	santa_fe	panama	19.7	19.7	lt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	751
3bd8fe89-327c-49ec-8348-530b501ee156	silverstoneia_flotator	NA	NA	NA	2015-07-03	sophia_stream	el_cope	panama	NA	NA	ll	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	347
f50b1168-4d54-4059-9e7a-d59c528b56b4	lithobates_sphenocephalus	NA	NA	NA	2018-01-26	solomon_lane	louisiana	usa	14.5	14.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
e6d1c824-d26c-403a-9fc4-74ae44bffcc6	pseudacris_crucifer	NA	NA	NA	2017-04-12	camp_johnson_pond_2	vermont	usa	10	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2d3aa1e4-5f56-449b-923c-d7d6c5037710	rana_pipiens	NA	NA	NA	2018-04-13	hatchery	pennsylvania	usa	10.2	10.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6a353057-76e9-5b3b-b37e-7196302057a2	hylodes_phyllodes	18b4cbd2-b1ca-597c-8d45-293c5747ba4b	BRAMPsBath061	75.702	2022-11-12	s3	santa_virginia	brazil	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1f11a470-8322-4a12-afb0-857b4fe96e79	hyla_versicolor	NA	NA	NA	2017-05-18	camp_johnson_pond_2	vermont	usa	18.4	18.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
c945142e-1ec1-44fe-85c7-b6e2010ecac4	silverstoneia_flotator	NA	NA	NA	2016-07-13	cerro_negro	santa_fe	panama	NA	NA	leaf litter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1101
22ee9371-d57a-4c66-9373-290af60428b1	rana_sylvatica	NA	NA	NA	2022-05-27	wood_lab_pond	pennsylvania	usa	17.8	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
c32974e1-35a4-49fc-bb5b-8ed79c079871	rana_pipiens	NA	NA	NA	2018-07-10	hatchery	pennsylvania	usa	17.9	18.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
bfdb1c48-ef13-45e6-b1b2-bfd8b2ade1ed	silverstoneia_flotator	NA	NA	NA	2016-06-23	sophia_stream	el_cope	panama	NA	NA	rock	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	347
f93d22f4-fd18-4b42-a9d5-44519a04b9f3	pseudacris_crucifer	NA	NA	NA	2024-05-14	rv_pond	pennsylvania	usa	14.2	13.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6bc88606-20b1-440d-8f86-5d0f2e166575	lithobates_sphenocephalus	NA	NA	NA	2018-02-15	deer	tennessee	usa	17	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
38726a14-f93f-4b27-8cbb-9b1229017998	rana_catesbeiana	NA	NA	NA	2022-07-12	rv_pond	pennsylvania	usa	23.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7ac1a875-166a-46d0-a66d-3234104a075b	rhinella_marina	NA	NA	NA	2016-06-06	rio_maria	el_valle	panama	NA	NA	leaf litter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	819
3fec778a-83f7-43f3-949f-b6bf7fec0474	lithobates_warszewitschii	NA	NA	NA	2016-06-19	juan_lana	el_valle	panama	NA	NA	pool	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	200
c8d704d6-5dfc-4ac2-b92f-85b669d667a9	sachatamia_albomaculata	NA	NA	NA	2016-06-11	rio_maria	el_valle	panama	NA	NA	leaf 0.25 m high	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	819
f8f7f136-315e-4961-b42f-4e29b3f680e0	lithobates_sphenocephalus	NA	NA	NA	2018-04-18	sink	tennessee	usa	18	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
50303685-d62e-4827-ac48-2e38e35c7591	NA	NA	NA	NA	2015-12-03	campana_loop	altos_de_campana	panama	NA	NA	ll	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	701
61c55bfb-5166-4bf1-b306-e279379760e8	lithobates_sphenocephalus	NA	NA	NA	2018-08-01	pine	tennessee	usa	21	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
d7ecf812-be7f-4cf7-a011-b25bd20dc804	rhaebo_haematiticus	NA	NA	NA	2015-06-13	mata_ahogado	el_valle	panama	NA	NA	sand	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	237
dbbc126b-0b87-4a12-9578-c559d27f587a	silverstoneia_flotator	NA	NA	NA	2016-06-23	guabal	el_cope	panama	NA	NA	leaf litter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	552
d7f7cd50-bbf0-47cb-825b-53ad89ca8762	lithobates_sphenocephalus	NA	NA	NA	2018-02-12	newt	tennessee	usa	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
b4cc04bb-9508-45da-8cdd-63858c845d68	rana_sierrae	NA	NA	NA	2022-09-07	70397	california	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3176
10417aee-4743-4035-882d-2a8e6d3a0d98	lithobates_warszewitschii	NA	NA	NA	2023-12-06	altos_de_piedra	santa_fe	panama	19.7	19.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	751
dd2946a5-5753-49d9-8929-0cdcdcbb49fe	lithobates_chiricahuensis	NA	NA	NA	2018-08-03	circle_7	new_mexico	usa	19.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11bdf84b-e0df-41ec-947f-25ef4147fc89	acris_blanchardi	NA	NA	NA	2017-07-13	kisatchie_bayou	louisiana	usa	26.1	26.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
98f92bab-c154-4db1-8b14-cc41117b34da	lithobates_sphenocephalus	NA	NA	NA	2018-01-21	kurthwood	louisiana	usa	13.2	13.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
93d88199-9efb-4633-b057-8f48e24c5025	rana_catesbeiana	NA	NA	NA	2022-05-04	wood_lab_pond	pennsylvania	usa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4f2d980b-81f7-4c24-acbd-b60440867f42	colostethus_panamansis	e9d713cf-2dbd-568d-a4d9-5435335a59a7	221122_C001	585.27	2022-11-22	guabal	el_cope	panama	NA	22.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	552
